Method key,Method,Dataset,Dataset label,Model key,Model,Setting key,Setting,Local epochs,Config rounds,Seed,Run dir,Score path,Observed rounds,Complete run,Result source,Run status,Round,Accuracy
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e1-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e1-r10/seed0/10log.txt,10,True,score log,Complete,5,28.632243921249316
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e1-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e1-r10/seed0/10log.txt,10,True,score log,Complete,6,26.726266986126106
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e1-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e1-r10/seed0/10log.txt,10,True,score log,Complete,7,27.519786346143544
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e1-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e1-r10/seed0/10log.txt,10,True,score log,Complete,8,26.67803071598159
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e1-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e1-r10/seed0/10log.txt,10,True,score log,Complete,9,27.891771398668684
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e1-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e1-r10/seed0/10log.txt,10,True,score log,Complete,10,27.966428218518747
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e2-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,1,26.59888386371691
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e2-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,2,28.499362960700335
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e2-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,3,28.415731852952735
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e2-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,4,28.6595880299153
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e2-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,5,28.43066924709003
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e2-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,6,28.573934683372936
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e2-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,7,27.789406263338236
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e2-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,8,27.692075971427865
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e2-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,9,28.77335344977812
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e2-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,10,28.1666550583703
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e3-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,1,26.887652848139187
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e3-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,2,28.846910496548638
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e3-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,3,27.29233521221631
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e3-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,4,27.72321118997404
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e3-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,5,27.545966067846788
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e3-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,6,27.72880583974409
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e3-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,7,28.856039124716244
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e3-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,8,29.165202821828203
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e3-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,9,28.84428912215567
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e3-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,10,28.042840948222754
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e5-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e5-r10/seed0/10log.txt,10,True,score log,Complete,1,28.548736037734646
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e5-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e5-r10/seed0/10log.txt,10,True,score log,Complete,2,28.352936201762862
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e5-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e5-r10/seed0/10log.txt,10,True,score log,Complete,3,28.364074237912096
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e5-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e5-r10/seed0/10log.txt,10,True,score log,Complete,4,29.614578378920374
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e5-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e5-r10/seed0/10log.txt,10,True,score log,Complete,5,28.430879734228164
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e5-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e5-r10/seed0/10log.txt,10,True,score log,Complete,6,27.056922748036747
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e5-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e5-r10/seed0/10log.txt,10,True,score log,Complete,7,29.13094055613926
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e5-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e5-r10/seed0/10log.txt,10,True,score log,Complete,8,28.58018440671366
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e5-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e5-r10/seed0/10log.txt,10,True,score log,Complete,9,28.53978254826806
flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e5-r10,epoch_round_tuning_r10/tuning-flora-dolly_stratified-tinyllama-homo-e5-r10/seed0/10log.txt,10,True,score log,Complete,10,28.63917281760045
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e1-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e1-r10/seed0/10/log.txt,10,True,score log,Complete,1,27.246486310916655
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e1-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e1-r10/seed0/10/log.txt,10,True,score log,Complete,2,27.517592858255973
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e1-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e1-r10/seed0/10/log.txt,10,True,score log,Complete,3,29.485380152718545
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e1-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e1-r10/seed0/10/log.txt,10,True,score log,Complete,4,30.238814181418494
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e1-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e1-r10/seed0/10/log.txt,10,True,score log,Complete,5,32.11790727514315
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e1-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e1-r10/seed0/10/log.txt,10,True,score log,Complete,6,33.19234141611857
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e1-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e1-r10/seed0/10/log.txt,10,True,score log,Complete,7,33.49739861895184
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e1-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e1-r10/seed0/10/log.txt,10,True,score log,Complete,8,33.02129157096672
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e1-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e1-r10/seed0/10/log.txt,10,True,score log,Complete,9,32.01699222466512
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e1-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e1-r10/seed0/10/log.txt,10,True,score log,Complete,10,33.63478226383233
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e2-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e2-r10/seed0/10/log.txt,10,True,score log,Complete,1,29.06456222541301
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e2-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e2-r10/seed0/10/log.txt,10,True,score log,Complete,2,31.33688334908084
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e2-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e2-r10/seed0/10/log.txt,10,True,score log,Complete,3,31.80734061277442
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e2-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e2-r10/seed0/10/log.txt,10,True,score log,Complete,4,33.03217713179109
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e2-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e2-r10/seed0/10/log.txt,10,True,score log,Complete,5,32.427153109769165
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e2-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e2-r10/seed0/10/log.txt,10,True,score log,Complete,6,32.11071966523567
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e2-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e2-r10/seed0/10/log.txt,10,True,score log,Complete,7,31.271170767590746
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e2-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e2-r10/seed0/10/log.txt,10,True,score log,Complete,8,32.09844624254533
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e2-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e2-r10/seed0/10/log.txt,10,True,score log,Complete,9,31.42670953408616
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e2-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e2-r10/seed0/10/log.txt,10,True,score log,Complete,10,31.36571298652393
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e3-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e3-r10/seed0/10/log.txt,10,True,score log,Complete,1,29.24313731007976
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e3-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e3-r10/seed0/10/log.txt,10,True,score log,Complete,2,32.19803453394798
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e3-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e3-r10/seed0/10/log.txt,10,True,score log,Complete,3,31.793211176142027
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e3-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e3-r10/seed0/10/log.txt,10,True,score log,Complete,4,32.489140575088385
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e3-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e3-r10/seed0/10/log.txt,10,True,score log,Complete,5,31.94067675720428
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e3-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e3-r10/seed0/10/log.txt,10,True,score log,Complete,6,30.927152427712812
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e3-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e3-r10/seed0/10/log.txt,10,True,score log,Complete,7,31.24418010911357
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e3-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e3-r10/seed0/10/log.txt,10,True,score log,Complete,8,31.49561459711265
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e3-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e3-r10/seed0/10/log.txt,10,True,score log,Complete,9,31.510503438229765
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e3-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e3-r10/seed0/10/log.txt,10,True,score log,Complete,10,31.0101526547609
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e5-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e5-r10/seed0/10/log.txt,10,True,score log,Complete,1,30.85645266834172
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e5-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e5-r10/seed0/10/log.txt,10,True,score log,Complete,2,33.11990978473841
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e5-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e5-r10/seed0/10/log.txt,10,True,score log,Complete,3,32.64883936141125
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e5-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e5-r10/seed0/10/log.txt,10,True,score log,Complete,4,31.95969148911218
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e5-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e5-r10/seed0/10/log.txt,10,True,score log,Complete,5,31.905815025690977
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e5-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e5-r10/seed0/10/log.txt,10,True,score log,Complete,6,32.28756400045341
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e5-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e5-r10/seed0/10/log.txt,10,True,score log,Complete,7,33.559651489261775
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e5-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e5-r10/seed0/10/log.txt,10,True,score log,Complete,8,32.353252118613426
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e5-r10,epoch_round_tuning_r10/tuning-ffa-wiz-tinyllama-heter-e5-r10/seed0/10/log.txt,10,True,score log,Complete,9,32.21379006636601
