Method key,Method,Dataset,Dataset label,Model key,Model,Setting key,Setting,Local epochs,Round,Result source,Run status,Mean accuracy,Std accuracy,Seed count,Seeds,Max config rounds,Compute cost
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,8,score log,Complete,31.49561459711265,0.0,1,0,10,24
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,9,score log,Complete,31.510503438229765,0.0,1,0,10,27
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,10,score log,Complete,31.0101526547609,0.0,1,0,10,30
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,1,score log,Complete,30.85645266834172,0.0,1,0,10,5
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,2,score log,Complete,33.11990978473841,0.0,1,0,10,10
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,3,score log,Complete,32.64883936141125,0.0,1,0,10,15
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,4,score log,Complete,31.95969148911218,0.0,1,0,10,20
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,5,score log,Complete,31.905815025690977,0.0,1,0,10,25
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,6,score log,Complete,32.28756400045341,0.0,1,0,10,30
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,7,score log,Complete,33.559651489261775,0.0,1,0,10,35
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,8,score log,Complete,32.353252118613426,0.0,1,0,10,40
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,9,score log,Complete,32.21379006636601,0.0,1,0,10,45
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,10,score log,Complete,31.511011872693,0.0,1,0,10,50
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,1,score log,Complete,28.026955530310804,0.0,1,0,10,1
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,2,score log,Complete,30.86875479407592,0.0,1,0,10,2
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,3,score log,Complete,31.045723327285017,0.0,1,0,10,3
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,4,score log,Complete,31.50253404322449,0.0,1,0,10,4
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,5,score log,Complete,30.674203975348814,0.0,1,0,10,5
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,6,score log,Complete,30.983987070617818,0.0,1,0,10,6
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,7,score log,Complete,30.398299903003036,0.0,1,0,10,7
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,8,score log,Complete,31.24547863055368,0.0,1,0,10,8
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,9,score log,Complete,29.735028280498792,0.0,1,0,10,9
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,10,score log,Complete,29.84947558481743,0.0,1,0,10,10
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,1,score log,Complete,30.69317878695398,0.0,1,0,10,2
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,2,score log,Complete,30.96181905087866,0.0,1,0,10,4
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,3,score log,Complete,30.243548311153184,0.0,1,0,10,6
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,4,score log,Complete,31.308589701132465,0.0,1,0,10,8
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,5,score log,Complete,31.226615544961067,0.0,1,0,10,10
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,6,score log,Complete,30.61082451564477,0.0,1,0,10,12
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,7,score log,Complete,30.960876404687777,0.0,1,0,10,14
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,8,score log,Complete,29.088195139602508,0.0,1,0,10,16
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,9,score log,Complete,29.653939601739797,0.0,1,0,10,18
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,10,score log,Complete,31.152244802940505,0.0,1,0,10,20
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,1,score log,Complete,29.83841873091896,0.0,1,0,10,3
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,2,score log,Complete,31.422283133364008,0.0,1,0,10,6
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,3,score log,Complete,29.642683500900162,0.0,1,0,10,9
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,4,score log,Complete,30.060059868427892,0.0,1,0,10,12
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,5,score log,Complete,30.378774001423675,0.0,1,0,10,15
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,6,score log,Complete,30.481455809051656,0.0,1,0,10,18
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,7,score log,Complete,29.610456601521594,0.0,1,0,10,21
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,8,score log,Complete,28.81207497243561,0.0,1,0,10,24
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,9,score log,Complete,29.292069322348336,0.0,1,0,10,27
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,10,score log,Complete,30.57246190067979,0.0,1,0,10,30
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,1,score log,Complete,30.448741073901587,0.0,1,0,10,5
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,2,score log,Complete,30.670807589026776,0.0,1,0,10,10
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,3,score log,Complete,29.59228023224312,0.0,1,0,10,15
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,4,score log,Complete,31.54860451750488,0.0,1,0,10,20
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,5,score log,Complete,30.64928849561328,0.0,1,0,10,25
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,6,score log,Complete,29.897059547319806,0.0,1,0,10,30
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,7,score log,Complete,28.93680885378523,0.0,1,0,10,35
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,8,score log,Complete,28.276614334255452,0.0,1,0,10,40
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,9,score log,Complete,29.808592526288546,0.0,1,0,10,45
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,10,score log,Complete,27.80395902041818,0.0,1,0,10,50
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,1,score log,Complete,42.09638351770471,0.0,1,0,10,1
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,2,score log,Complete,42.154465751529465,0.0,1,0,10,2
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,3,score log,Complete,41.318367793120984,0.0,1,0,10,3
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,4,score log,Complete,40.33482461579716,0.0,1,0,10,4
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,5,score log,Complete,41.174367677097216,0.0,1,0,10,5
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,6,score log,Complete,39.964022385882494,0.0,1,0,10,6
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,7,score log,Complete,40.70022229407088,0.0,1,0,10,7
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,8,score log,Complete,40.126600048526605,0.0,1,0,10,8
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,9,score log,Complete,40.36102206504088,0.0,1,0,10,9
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,10,score log,Complete,40.18660413366696,0.0,1,0,10,10
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,1,score log,Complete,44.27272264988395,0.0,1,0,10,2
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,2,score log,Complete,41.95165125461138,0.0,1,0,10,4
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,3,score log,Complete,42.16890867527782,0.0,1,0,10,6
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,4,score log,Complete,43.59053657311651,0.0,1,0,10,8
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,5,score log,Complete,44.68460555687419,0.0,1,0,10,10
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,6,score log,Complete,43.262463446157405,0.0,1,0,10,12
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,7,score log,Complete,42.30121151519487,0.0,1,0,10,14
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,8,score log,Complete,42.65858595736021,0.0,1,0,10,16
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,9,score log,Complete,42.74021735913149,0.0,1,0,10,18
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,10,score log,Complete,42.17589144163384,0.0,1,0,10,20
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,1,score log,Complete,46.216901483508074,0.0,1,0,10,3
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,2,score log,Complete,42.69232295744253,0.0,1,0,10,6
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,3,score log,Complete,41.57884824931198,0.0,1,0,10,9
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,4,score log,Complete,40.425838782194226,0.0,1,0,10,12
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,5,score log,Complete,41.35918654437782,0.0,1,0,10,15
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,6,score log,Complete,39.37290582500889,0.0,1,0,10,18
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,7,score log,Complete,36.97790831561571,0.0,1,0,10,21
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,8,score log,Complete,38.83675422782672,0.0,1,0,10,24
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,9,score log,Complete,35.99160542090973,0.0,1,0,10,27
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,10,score log,Complete,38.33263238124551,0.0,1,0,10,30
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,1,score log,Complete,46.06484928810766,0.0,1,0,10,5
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,2,score log,Complete,38.09010533713283,0.0,1,0,10,10
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,3,score log,Complete,36.06911318318587,0.0,1,0,10,15
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,4,score log,Complete,34.98601579789163,0.0,1,0,10,20
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,5,score log,Complete,33.79226976184032,0.0,1,0,10,25
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,6,score log,Complete,34.00229743929237,0.0,1,0,10,30
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,7,score log,Complete,32.01066069008484,0.0,1,0,10,35
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,8,score log,Complete,33.34326023990073,0.0,1,0,10,40
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,9,score log,Complete,31.052209556969636,0.0,1,0,10,45
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,10,score log,Complete,30.444415841415307,0.0,1,0,10,50
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,1,score log,Complete,45.100873212020446,0.0,1,0,10,1
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,2,score log,Complete,40.959383223356234,0.0,1,0,10,2
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,3,score log,Complete,40.747855190921676,0.0,1,0,10,3
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,4,score log,Complete,39.27837422974832,0.0,1,0,10,4
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,5,score log,Complete,38.60890283884426,0.0,1,0,10,5
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,6,score log,Complete,38.051035298927175,0.0,1,0,10,6
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,7,score log,Complete,37.747856915591086,0.0,1,0,10,7
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,8,score log,Complete,35.6476079283212,0.0,1,0,10,8
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,9,score log,Complete,35.2878620871314,0.0,1,0,10,9
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,10,score log,Complete,35.58244737864831,0.0,1,0,10,10
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,1,score log,Complete,42.288709736475546,0.0,1,0,10,2
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,2,score log,Complete,41.62260652971888,0.0,1,0,10,4
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,3,score log,Complete,43.32040114715666,0.0,1,0,10,6
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,4,score log,Complete,40.32606039484363,0.0,1,0,10,8
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,5,score log,Complete,43.332710945166696,0.0,1,0,10,10
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,6,score log,Complete,41.62255153634585,0.0,1,0,10,12
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,7,score log,Complete,42.33972430992514,0.0,1,0,10,14
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,8,score log,Complete,40.982815561653126,0.0,1,0,10,16
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,9,score log,Complete,40.13543079304065,0.0,1,0,10,18
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,10,score log,Complete,39.19553969492619,0.0,1,0,10,20
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,1,score log,Complete,36.82410660637841,0.0,1,0,10,3
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,2,score log,Complete,37.64734670432514,0.0,1,0,10,6
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,3,score log,Complete,37.18937819257118,0.0,1,0,10,9
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,4,score log,Complete,36.98061311965547,0.0,1,0,10,12
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,5,score log,Complete,36.8568089350097,0.0,1,0,10,15
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,6,score log,Complete,36.204606434725235,0.0,1,0,10,18
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,7,score log,Complete,36.986538002395456,0.0,1,0,10,21
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,8,score log,Complete,36.746180233494854,0.0,1,0,10,24
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,9,score log,Complete,34.9640894014745,0.0,1,0,10,27
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,10,score log,Complete,36.08904946377896,0.0,1,0,10,30
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,1,score log,Complete,40.22545299620975,0.0,1,0,10,5
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,2,score log,Complete,37.90364206374151,0.0,1,0,10,10
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,3,score log,Complete,36.47299347667154,0.0,1,0,10,15
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,4,score log,Complete,35.397391985070875,0.0,1,0,10,20
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,5,score log,Complete,34.44443527776004,0.0,1,0,10,25
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,6,score log,Complete,37.06405933075061,0.0,1,0,10,30
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,7,score log,Complete,36.5836114624765,0.0,1,0,10,35
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,8,score log,Complete,36.41143213148031,0.0,1,0,10,40
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,9,score log,Complete,36.00277416006926,0.0,1,0,10,45
flora,Linear FLoRA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,10,score log,Complete,34.60655148438787,0.0,1,0,10,50
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,1,score log,Complete,37.41708558555792,0.0,1,0,10,1
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,2,score log,Complete,40.637648857323946,0.0,1,0,10,2
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,3,score log,Complete,37.4241799934044,0.0,1,0,10,3
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,4,score log,Complete,39.77454763991461,0.0,1,0,10,4
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,5,score log,Complete,39.28317933377622,0.0,1,0,10,5
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,6,score log,Complete,39.80133769589784,0.0,1,0,10,6
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,7,score log,Complete,39.63579573239874,0.0,1,0,10,7
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,8,score log,Complete,40.543975336476905,0.0,1,0,10,8
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,9,score log,Complete,40.58272280350685,0.0,1,0,10,9
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,10,score log,Complete,40.75082893552834,0.0,1,0,10,10
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,1,score log,Complete,37.647739908589465,0.0,1,0,10,2
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,2,score log,Complete,43.14543861560761,0.0,1,0,10,4
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,3,score log,Complete,42.49890161954967,0.0,1,0,10,6
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,4,score log,Complete,42.33925565286243,0.0,1,0,10,8
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,5,score log,Complete,43.80033216857398,0.0,1,0,10,10
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,6,score log,Complete,41.66056914983843,0.0,1,0,10,12
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,7,score log,Complete,40.38323249198264,0.0,1,0,10,14
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,8,score log,Complete,41.45677349023282,0.0,1,0,10,16
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,9,score log,Complete,40.36123642459319,0.0,1,0,10,18
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,10,score log,Complete,41.08861160773231,0.0,1,0,10,20
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,1,score log,Complete,44.126889822266726,0.0,1,0,10,3
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,2,score log,Complete,42.974337649211,0.0,1,0,10,6
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,3,score log,Complete,40.85126224538407,0.0,1,0,10,9
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,4,score log,Complete,39.89742024561935,0.0,1,0,10,12
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,5,score log,Complete,39.83401612540271,0.0,1,0,10,15
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,6,score log,Complete,38.533009819524686,0.0,1,0,10,18
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,7,score log,Complete,37.956146175460965,0.0,1,0,10,21
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,8,score log,Complete,38.74308099145276,0.0,1,0,10,24
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,9,score log,Complete,37.71366282917626,0.0,1,0,10,27
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,10,score log,Complete,38.08582787435301,0.0,1,0,10,30
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,1,score log,Complete,40.935502578760016,0.0,1,0,10,5
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,2,score log,Complete,36.89677398704623,0.0,1,0,10,10
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,3,score log,Complete,35.66881586068468,0.0,1,0,10,15
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,4,score log,Complete,35.673418853053036,0.0,1,0,10,20
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,5,score log,Complete,35.23398558088858,0.0,1,0,10,25
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,6,score log,Complete,35.27487521590451,0.0,1,0,10,30
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,7,score log,Complete,34.207688147147884,0.0,1,0,10,35
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,8,score log,Complete,33.05659044291794,0.0,1,0,10,40
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,9,score log,Complete,35.104818630010634,0.0,1,0,10,45
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,10,score log,Complete,34.295502689327115,0.0,1,0,10,50
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,1,score log,Complete,37.05090452151188,0.0,1,0,10,1
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,2,score log,Complete,35.70729726118481,0.0,1,0,10,2
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,3,score log,Complete,38.45480131456653,0.0,1,0,10,3
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,4,score log,Complete,39.000537613711096,0.0,1,0,10,4
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,5,score log,Complete,39.54135756921836,0.0,1,0,10,5
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,6,score log,Complete,39.80446790051658,0.0,1,0,10,6
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,7,score log,Complete,39.3295127284336,0.0,1,0,10,7
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,8,score log,Complete,41.21052693114394,0.0,1,0,10,8
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,9,score log,Complete,41.676938523093256,0.0,1,0,10,9
